From	To	Species	Gene Name
103902987	LOC103902987	Aptenodytes forsteri	myosin regulatory light chain 2, smooth muscle minor isoform-like(LOC103902987)
102094318	BLOC1S4	Columba livia	biogenesis of lysosomal organelles complex 1 subunit 4(BLOC1S4)
102087061	LIN7A	Columba livia	lin-7 homolog A, crumbs cell polarity complex component(LIN7A)
102094316	AP2A2	Columba livia	adaptor related protein complex 2 alpha 2 subunit(AP2A2)
102094825	ANKRD29	Columba livia	ankyrin repeat domain 29(ANKRD29)
102094826	NAT8L	Columba livia	N-acetyltransferase 8 like(NAT8L)
102094828	PPIG	Columba livia	peptidylprolyl isomerase G(PPIG)
102094829	LOC102094829	Columba livia	L-lactate dehydrogenase A chain(LOC102094829)
102094323	LOC102094323	Columba livia	receptor expression-enhancing protein 3(LOC102094323)
105400940	AKT3	Aquila chrysaetos canadensis	AKT serine/threonine kinase 3(AKT3)
102084810	DFFB	Columba livia	DNA fragmentation factor subunit beta(DFFB)
102084007	ABI1	Columba livia	abl interactor 1(ABI1)
102084811	CPNE1	Columba livia	copine 1(CPNE1)
102090846	GCLC	Columba livia	glutamate-cysteine ligase catalytic subunit(GCLC)
102084001	ELP6	Columba livia	elongator acetyltransferase complex subunit 6(ELP6)
102090843	TBCA	Columba livia	tubulin folding cofactor A(TBCA)
102084003	MCUR1	Columba livia	mitochondrial calcium uniporter regulator 1(MCUR1)
102084004	KIFC3	Columba livia	kinesin family member C3(KIFC3)
102085103	PGS1	Columba livia	phosphatidylglycerophosphate synthase 1(PGS1)
102092693	ULK1	Columba livia	unc-51 like autophagy activating kinase 1(ULK1)
102092694	EP400	Columba livia	E1A binding protein p400(EP400)
102093774	SFXN4	Columba livia	sideroflexin 4(SFXN4)
102092692	KIAA1671	Columba livia	KIAA1671 ortholog(KIAA1671)
102087057	PNISR	Columba livia	PNN interacting serine and arginine rich protein(PNISR)
102092695	CSRNP3	Columba livia	cysteine and serine rich nuclear protein 3(CSRNP3)
102093770	LOC102093770	Columba livia	solute carrier family 22 member 5(LOC102093770)
102086595	RNF149	Columba livia	ring finger protein 149(RNF149)
102095416	ARL8B	Columba livia	ADP ribosylation factor like GTPase 8B(ARL8B)
102094812	MAN1C1	Columba livia	mannosidase alpha class 1C member 1(MAN1C1)
102093767	doc2b	Columba livia	double C2 domain beta(DOC2B)
102085115	MIA3	Columba livia	MIA family member 3, ER export factor(MIA3)
102095437	RASAL2	Columba livia	RAS protein activator like 2(RASAL2)
102087043	PTP4A1	Columba livia	protein tyrosine phosphatase type IVA, member 1(PTP4A1)
102095433	DPY19L4	Columba livia	dpy-19 like 4 (C. elegans)(DPY19L4)
102087046	POLR3B	Columba livia	RNA polymerase III subunit B(POLR3B)
102087047	PNLDC1	Columba livia	PARN like, ribonuclease domain containing 1(PNLDC1)
104573643	RBM5	Tinamus guttatus	RNA binding motif protein 5(RBM5)
102094804	ANKS1B	Columba livia	ankyrin repeat and sterile alpha motif domain containing 1B(ANKS1B)
104022227	UBR7	Nipponia nippon	ubiquitin protein ligase E3 component n-recognin 7 (putative)(UBR7)
102094801	CAPRIN1	Columba livia	cell cycle associated protein 1(CAPRIN1)
102085109	RHOC	Columba livia	ras homolog family member C(RHOC)
102085910	SMAD2	Columba livia	SMAD family member 2(SMAD2)
102085911	WASF2	Columba livia	WAS protein family member 2(WASF2)
102087038	NEMF	Columba livia	nuclear export mediator factor(NEMF)
102093750	AGPAT5	Columba livia	1-acylglycerol-3-phosphate O-acyltransferase 5(AGPAT5)
102087036	MKLN1	Columba livia	muskelin 1(MKLN1)
102086573	OLFM3	Columba livia	olfactomedin 3(OLFM3)
102093753	TAF5	Columba livia	TATA-box binding protein associated factor 5(TAF5)
102093752	MAN1A1	Columba livia	mannosidase alpha class 1A member 1(MAN1A1)
102085908	LOC102085908	Columba livia	protein-glutamine gamma-glutamyltransferase 6(LOC102085908)
102087027	CPE	Columba livia	carboxypeptidase E(CPE)
102095411	XPNPEP3	Columba livia	X-prolyl aminopeptidase 3(XPNPEP3)
102091510	SIRT1	Columba livia	sirtuin 1(SIRT1)
102086585	VPS36	Columba livia	vacuolar protein sorting 36 homolog(VPS36)
102095414	MSH4	Columba livia	mutS homolog 4(MSH4)
102086581	CHPT1	Columba livia	choline phosphotransferase 1(CHPT1)
102095407	LOC102095407	Columba livia	neuronal acetylcholine receptor subunit alpha-7(LOC102095407)
102093733	MAPKBP1	Columba livia	mitogen-activated protein kinase binding protein 1(MAPKBP1)
102091507	RPS6KB1	Columba livia	ribosomal protein S6 kinase B1(RPS6KB1)
102091504	NCAM2	Columba livia	neural cell adhesion molecule 2(NCAM2)
102095406	LGALS8	Columba livia	galectin 8(LGALS8)
102093738	PDK3	Columba livia	pyruvate dehydrogenase kinase 3(PDK3)
102092650	IL4R	Columba livia	interleukin 4 receptor(IL4R)
104828661	NCOA7	Haliaeetus leucocephalus	nuclear receptor coactivator 7(NCOA7)
102095468	SMAD3	Columba livia	SMAD family member 3(SMAD3)
102088692	ITPK1	Columba livia	inositol-tetrakisphosphate 1-kinase(ITPK1)
102085143	MAP2K3	Columba livia	mitogen-activated protein kinase kinase 3(MAP2K3)
102095465	TGFBR1	Columba livia	transforming growth factor beta receptor 1(TGFBR1)
102088690	GRIA3	Columba livia	glutamate ionotropic receptor AMPA type subunit 3(GRIA3)
102085141	NECTIN3	Columba livia	nectin cell adhesion molecule 3(NECTIN3)
102087018	CDH22	Columba livia	cadherin 22(CDH22)
102087017	ZNF512B	Columba livia	zinc finger protein 512B(ZNF512B)
102087016	DCAF13	Columba livia	DDB1 and CUL4 associated factor 13(DCAF13)
102086556	CBX3	Columba livia	chromobox 3(CBX3)
102085933	MFSD1	Columba livia	major facilitator superfamily domain containing 1(MFSD1)
102085930	TECPR2	Columba livia	tectonin beta-propeller repeat containing 2(TECPR2)
102091519	ZNF536	Columba livia	zinc finger protein 536(ZNF536)
102085927	YIPF4	Columba livia	Yip1 domain family member 4(YIPF4)
102092648	PARP9	Columba livia	poly(ADP-ribose) polymerase family member 9(PARP9)
102092662	LOC102092662	Columba livia	uncharacterized LOC102092662(LOC102092662)
102095477	TMEM50A	Columba livia	transmembrane protein 50A(TMEM50A)
102091532	DAB1	Columba livia	DAB1, reelin adaptor protein(DAB1)
102085154	PUS10	Columba livia	pseudouridylate synthase 10(PUS10)
102087004	DNM1	Columba livia	dynamin 1(DNM1)
103897478	ARFGAP2	Aptenodytes forsteri	ADP ribosylation factor GTPase activating protein 2(ARFGAP2)
102085922	PTPN14	Columba livia	protein tyrosine phosphatase, non-receptor type 14(PTPN14)
102085912	PAFAH1B2	Columba livia	platelet activating factor acetylhydrolase 1b catalytic subunit 2(PAFAH1B2)
102085917	ANKFY1	Columba livia	ankyrin repeat and FYVE domain containing 1(ANKFY1)
102093799	PCDH12	Columba livia	protocadherin 12(PCDH12)
102092676	MAB21L3	Columba livia	mab-21 like 3(MAB21L3)
102088671	SAMD8	Columba livia	sterile alpha motif domain containing 8(SAMD8)
102092675	UACA	Columba livia	uveal autoantigen with coiled-coil domains and ankyrin repeats(UACA)
102095442	HEATR5A	Columba livia	HEAT repeat containing 5A(HEATR5A)
102091541	UFL1	Columba livia	UFM1 specific ligase 1(UFL1)
102095443	LOC102095443	Columba livia	cat eye syndrome critical region protein 5-like(LOC102095443)
102095445	SAT1	Columba livia	spermidine/spermine N1-acetyltransferase 1(SAT1)
102088675	TSPAN12	Columba livia	tetraspanin 12(TSPAN12)
102092670	CCDC127	Columba livia	coiled-coil domain containing 127(CCDC127)
102085955	ASS1	Columba livia	argininosuccinate synthase 1(ASS1)
102085954	PACSIN1	Columba livia	protein kinase C and casein kinase substrate in neurons 1(PACSIN1)
102085953	SEMA5B	Columba livia	semaphorin 5B(SEMA5B)
102088676	EXTL3	Columba livia	exostosin like glycosyltransferase 3(EXTL3)
102085952	SUPT20H	Columba livia	SPT20 homolog, SAGA complex component(SUPT20H)
102093790	NMNAT2	Columba livia	nicotinamide nucleotide adenylyltransferase 2(NMNAT2)
102086533	ATP11B	Columba livia	ATPase phospholipid transporting 11B (putative)(ATP11B)
102095439	FDX1	Columba livia	ferredoxin 1(FDX1)
102091538	BICD1	Columba livia	BICD cargo adaptor 1(BICD1)
103923746	HDAC1	Pygoscelis adeliae	histone deacetylase 1(HDAC1)
102092669	PHLPP1	Columba livia	PH domain and leucine rich repeat protein phosphatase 1(PHLPP1)
102091533	TANC1	Columba livia	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1(TANC1)
102095454	FAM196A	Columba livia	family with sequence similarity 196 member A(FAM196A)
102086541	NRCAM	Columba livia	neuronal cell adhesion molecule(NRCAM)
102085131	AMPD3	Columba livia	adenosine monophosphate deaminase 3(AMPD3)
102088682	SRRM3	Columba livia	serine/arginine repetitive matrix 3(SRRM3)
105400659	SEC24B	Aquila chrysaetos canadensis	SEC24 homolog B, COPII coat complex component(SEC24B)
102095458	LOC102095458	Columba livia	chromosome unknown open reading frame, human C12orf45(LOC102095458)
103912455	TXNRD2	Pygoscelis adeliae	thioredoxin reductase 2(TXNRD2)
102092682	POMT1	Columba livia	protein O-mannosyltransferase 1(POMT1)
102085942	KHDRBS1	Columba livia	KH RNA binding domain containing, signal transduction associated 1(KHDRBS1)
102085941	NHSL1	Columba livia	NHS like 1(NHSL1)
102085943	SFPQ	Columba livia	splicing factor proline and glutamine rich(SFPQ)
106145825	AKR7A2	Columba livia	aldo-keto reductase family 7 member A2(AKR7A2)
102095450	ALKBH5	Columba livia	alkB homolog 5, RNA demethylase(ALKBH5)
102085134	apcdd1l	Columba livia	APC down-regulated 1 like(APCDD1L)
102085936	ETFDH	Columba livia	electron transfer flavoprotein dehydrogenase(ETFDH)
106145832	LOC106145832	Columba livia	coiled-coil domain-containing protein 42A-like(LOC106145832)
104075811	RPL37	Fulmarus glacialis	ribosomal protein L37(RPL37)
102085937	SFT2D1	Columba livia	SFT2 domain containing 1(SFT2D1)
106482329	CREBBP	Apteryx australis mantelli	CREB binding protein(CREBBP)
102093778	RNF4	Columba livia	ring finger protein 4(RNF4)
102095449	EPN2	Columba livia	epsin 2(EPN2)
102091545	GPR176	Columba livia	G protein-coupled receptor 176(GPR176)
102085965	LOC102085965	Columba livia	neurotrypsin(LOC102085965)
102096497	LOC102096497	Columba livia	gamma-secretase subunit Aph-1b(LOC102096497)
102098626	LOC102098626	Columba livia	poly(rC)-binding protein 3(LOC102098626)
102088789	NRK	Columba livia	Nik related kinase(NRK)
102098624	UBE2J2	Columba livia	ubiquitin conjugating enzyme E2 J2(UBE2J2)
102085964	mark1	Columba livia	microtubule affinity regulating kinase 1(MARK1)
102089229	RASA1	Columba livia	RAS p21 protein activator 1(RASA1)
102085962	P2RX4	Columba livia	purinergic receptor P2X 4(P2RX4)
102098620	IWS1	Columba livia	IWS1, SUPT6H interacting protein(IWS1)
102098621	RXRA	Columba livia	retinoid X receptor alpha(RXRA)
102085077	LOC102085077	Columba livia	uncharacterized LOC102085077(LOC102085077)
105405030	SCFD1	Aquila chrysaetos canadensis	sec1 family domain containing 1(SCFD1)
102085078	SEPT2	Columba livia	septin 2(SEPT2)
102096491	JKAMP	Columba livia	JNK1/MAPK8-associated membrane protein(JKAMP)
103916143	SLC25A32	Pygoscelis adeliae	solute carrier family 25 member 32(SLC25A32)
102085076	DLC1	Columba livia	DLC1 Rho GTPase activating protein(DLC1)
102096493	RASSF8	Columba livia	Ras association domain family member 8(RASSF8)
102088785	NOCT	Columba livia	nocturnin(NOCT)
103901019	RHOU	Aptenodytes forsteri	ras homolog family member U(RHOU)
102098608	DUSP6	Columba livia	dual specificity phosphatase 6(DUSP6)
102085975	DDX51	Columba livia	DEAD-box helicase 51(DDX51)
102089237	KCNMA1	Columba livia	potassium calcium-activated channel subfamily M alpha 1(KCNMA1)
102098615	FADS2	Columba livia	fatty acid desaturase 2(FADS2)
102085971	PCGF5	Columba livia	polycomb group ring finger 5(PCGF5)
102085973	RASGEF1C	Columba livia	RasGEF domain family member 1C(RASGEF1C)
102089231	man2b2	Columba livia	mannosidase alpha class 2B member 2(MAN2B2)
102085067	YPEL1	Columba livia	yippee like 1(YPEL1)
102085060	MAP3K3	Columba livia	mitogen-activated protein kinase kinase kinase 3(MAP3K3)
102089235	SDC2	Columba livia	syndecan 2(SDC2)
102085061	TAF11	Columba livia	TATA-box binding protein associated factor 11(TAF11)
102085978	PLEKHG4	Columba livia	pleckstrin homology and RhoGEF domain containing G4(PLEKHG4)
102085981	USE1	Columba livia	unconventional SNARE in the ER 1(USE1)
102085987	RAB7A	Columba livia	RAB7A, member RAS oncogene family(RAB7A)
102089206	LOC102089206	Columba livia	protein argonaute-1(LOC102089206)
102088765	LOC102088765	Columba livia	hexokinase-1(LOC102088765)
102098603	PDE1C	Columba livia	phosphodiesterase 1C(PDE1C)
102088760	LOC102088760	Columba livia	epidermal growth factor receptor substrate 15(LOC102088760)
102088761	TMEM164	Columba livia	transmembrane protein 164(TMEM164)
102089203	MAP3K19	Columba livia	mitogen-activated protein kinase kinase kinase 19(MAP3K19)
102085055	SHANK2	Columba livia	SH3 and multiple ankyrin repeat domains 2(SHANK2)
104295350	ARHGAP17	Charadrius vociferus	Rho GTPase activating protein 17(ARHGAP17)
102085056	NSMF	Columba livia	NMDA receptor synaptonuclear signaling and neuronal migration factor(NSMF)
106145881	SYNGR1	Columba livia	synaptogyrin 1(SYNGR1)
102088757	TLE3	Columba livia	transducin like enhancer of split 3(TLE3)
102085047	LOC102085047	Columba livia	chromosome unknown open reading frame, human C7orf26(LOC102085047)
102088759	NEBL	Columba livia	nebulette(NEBL)
102085996	PLXNA2	Columba livia	plexin A2(PLXNA2)
102085997	ZBTB47	Columba livia	zinc finger and BTB domain containing 47(ZBTB47)
102085040	SCUBE1	Columba livia	signal peptide, CUB domain and EGF like domain containing 1(SCUBE1)
102085990	GDNF	Columba livia	glial cell derived neurotrophic factor(GDNF)
102085045	CEP95	Columba livia	centrosomal protein 95(CEP95)
104021666	GRIN2B	Nipponia nippon	glutamate ionotropic receptor NMDA type subunit 2B(GRIN2B)
105410578	FHOD3	Aquila chrysaetos canadensis	formin homology 2 domain containing 3(FHOD3)
102088741	TPMT	Columba livia	thiopurine S-methyltransferase(TPMT)
102096451	FIG4	Columba livia	FIG4 phosphoinositide 5-phosphatase(FIG4)
102096454	ELOVL2	Columba livia	ELOVL fatty acid elongase 2(ELOVL2)
102097500	DNTTIP2	Columba livia	deoxynucleotidyltransferase terminal interacting protein 2(DNTTIP2)
102096453	CACNA2D2	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 2(CACNA2D2)
102096457	CCDC50	Columba livia	coiled-coil domain containing 50(CCDC50)
102097507	CACNA1E	Columba livia	calcium voltage-gated channel subunit alpha1 E(CACNA1E)
102097509	DCUN1D5	Columba livia	defective in cullin neddylation 1 domain containing 5(DCUN1D5)
102096461	WIPF2	Columba livia	WAS/WASL interacting protein family member 2(WIPF2)
102088730	LOC102088730	Columba livia	5-hydroxytryptamine receptor 3A(LOC102088730)
102088733	ACADS	Columba livia	acyl-CoA dehydrogenase, C-2 to C-3 short chain(ACADS)
102088735	RAB18	Columba livia	RAB18, member RAS oncogene family(RAB18)
102096469	ABLIM2	Columba livia	actin binding LIM protein family member 2(ABLIM2)
102088737	IQCE	Columba livia	IQ motif containing E(IQCE)
102097516	SQSTM1	Columba livia	sequestosome 1(SQSTM1)
102088719	KCND3	Columba livia	potassium voltage-gated channel subfamily D member 3(KCND3)
102097519	natd1	Columba livia	N-acetyltransferase domain containing 1(NATD1)
102097517	ZSWIM2	Columba livia	zinc finger SWIM-type containing 2(ZSWIM2)
102085094	PANX1	Columba livia	pannexin 1(PANX1)
102085098	PCNP	Columba livia	PEST proteolytic signal containing nuclear protein(PCNP)
102085097	MEMO1	Columba livia	mediator of cell motility 1(MEMO1)
102097527	TM7SF3	Columba livia	transmembrane 7 superfamily member 3(TM7SF3)
102097524	LHPP	Columba livia	phospholysine phosphohistidine inorganic pyrophosphate phosphatase(LHPP)
102096476	PLS3	Columba livia	plastin 3(PLS3)
102088723	TRAPPC11	Columba livia	trafficking protein particle complex 11(TRAPPC11)
102096478	SPATA18	Columba livia	spermatogenesis associated 18(SPATA18)
102088721	CAMSAP2	Columba livia	calmodulin regulated spectrin associated protein family member 2(CAMSAP2)
102097521	CA5A	Columba livia	carbonic anhydrase 5A(CA5A)
102086492	CREBRF	Columba livia	CREB3 regulatory factor(CREBRF)
102086497	KCNK2	Columba livia	potassium two pore domain channel subfamily K member 2(KCNK2)
102096481	ALDH6A1	Columba livia	aldehyde dehydrogenase 6 family member A1(ALDH6A1)
102086494	PSMB2	Columba livia	proteasome subunit beta 2(PSMB2)
102097537	AMD1	Columba livia	adenosylmethionine decarboxylase 1(AMD1)
105405082	RIOK3	Aquila chrysaetos canadensis	RIO kinase 3(RIOK3)
102096489	MTMR2	Columba livia	myotubularin related protein 2(MTMR2)
102097532	ADCY2	Columba livia	adenylate cyclase 2(ADCY2)
103916767	KCTD2	Pygoscelis adeliae	potassium channel tetramerization domain containing 2(KCTD2)
102096412	KIF3B	Columba livia	kinesin family member 3B(KIF3B)
102088700	SLAIN1	Columba livia	SLAIN motif family member 1(SLAIN1)
102097544	CSGALNACT2	Columba livia	chondroitin sulfate N-acetylgalactosaminyltransferase 2(CSGALNACT2)
102090746	RNF170	Columba livia	ring finger protein 170(RNF170)
102088705	LOC102088705	Columba livia	peptidyl-prolyl cis-trans isomerase F, mitochondrial(LOC102088705)
102097540	BNIP2	Columba livia	BCL2 interacting protein 2(BNIP2)
102090751	CHEK2	Columba livia	checkpoint kinase 2(CHEK2)
103902964	LDLRAD4	Aptenodytes forsteri	low density lipoprotein receptor class A domain containing 4(LDLRAD4)
102096420	SCPEP1	Columba livia	serine carboxypeptidase 1(SCPEP1)
104080098	SNAP25	Fulmarus glacialis	synaptosome associated protein 25(SNAP25)
102097559	GIT2	Columba livia	GIT ArfGAP 2(GIT2)
103896763	MBP	Aptenodytes forsteri	myelin basic protein(MBP)
102098698	LOC102098698	Columba livia	vitamin D3 hydroxylase-associated protein(LOC102098698)
102098695	MBNL3	Columba livia	muscleblind like splicing regulator 3(MBNL3)
102098693	BCAS1	Columba livia	breast carcinoma amplified sequence 1(BCAS1)
102098691	PRRC2C	Columba livia	proline rich coiled-coil 2C(PRRC2C)
102097550	TMA16	Columba livia	translation machinery associated 16 homolog(TMA16)
102098690	RSRC2	Columba livia	arginine and serine rich coiled-coil 2(RSRC2)
102096437	MUT	Columba livia	methylmalonyl-CoA mutase(MUT)
105402025	DENND5B	Aquila chrysaetos canadensis	DENN domain containing 5B(DENND5B)
102096436	KIAA1033	Columba livia	KIAA1033 ortholog(KIAA1033)
102096434	ME1	Columba livia	malic enzyme 1(ME1)
102090767	NTRK3	Columba livia	neurotrophic receptor tyrosine kinase 3(NTRK3)
102097566	GLUD1	Columba livia	glutamate dehydrogenase 1(GLUD1)
102097560	HTT	Columba livia	huntingtin(HTT)
102089288	MKRN1	Columba livia	makorin ring finger protein 1(MKRN1)
102098681	GPR161	Columba livia	G protein-coupled receptor 161(GPR161)
102098682	ABCA5	Columba livia	ATP binding cassette subfamily A member 5(ABCA5)
102089287	KIN	Columba livia	Kin17 DNA and RNA binding protein(KIN)
102089284	SLC4A3	Columba livia	solute carrier family 4 member 3(SLC4A3)
102090772	ARRDC3	Columba livia	arrestin domain containing 3(ARRDC3)
102096446	USP4	Columba livia	ubiquitin specific peptidase 4(USP4)
102098675	ITSN2	Columba livia	intersectin 2(ITSN2)
102097575	DGKH	Columba livia	diacylglycerol kinase eta(DGKH)
102097574	NABP1	Columba livia	nucleic acid binding protein 1(NABP1)
102089299	GM2A	Columba livia	GM2 ganglioside activator(GM2A)
102097572	TBC1D1	Columba livia	TBC1 domain family member 1(TBC1D1)
102097571	RALGPS2	Columba livia	Ral GEF with PH domain and SH3 binding motif 2(RALGPS2)
102097570	TLN2	Columba livia	talin 2(TLN2)
102098673	BSDC1	Columba livia	BSD domain containing 1(BSDC1)
102089296	SGK2	Columba livia	SGK2, serine/threonine kinase 2(SGK2)
102089291	KIF13B	Columba livia	kinesin family member 13B(KIF13B)
102090780	AGT	Columba livia	angiotensinogen(AGT)
102090781	NINJ1	Columba livia	ninjurin 1(NINJ1)
102089263	DUSP1	Columba livia	dual specificity phosphatase 1(DUSP1)
102089269	NSUN6	Columba livia	NOP2/Sun RNA methyltransferase family member 6(NSUN6)
104071349	SH3BP5	Fulmarus glacialis	SH3 domain binding protein 5(SH3BP5)
102097589	MNAT1	Columba livia	MNAT1, CDK activating kinase assembly factor(MNAT1)
102098665	MBNL1	Columba livia	muscleblind like splicing regulator 1(MBNL1)
102097591	HECW1	Columba livia	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1(HECW1)
102098652	WDR45B	Columba livia	WD repeat domain 45B(WDR45B)
102098650	LRRC58	Columba livia	leucine rich repeat containing 58(LRRC58)
102097590	CHD7	Columba livia	chromodomain helicase DNA binding protein 7(CHD7)
102098658	REV1	Columba livia	REV1, DNA directed polymerase(REV1)
103913461	FNDC3A	Pygoscelis adeliae	fibronectin type III domain containing 3A(FNDC3A)
102098657	TMEM209	Columba livia	transmembrane protein 209(TMEM209)
102098656	RBKS	Columba livia	ribokinase(RBKS)
102084883	KDM2B	Columba livia	lysine demethylase 2B(KDM2B)
102084884	LRRC39	Columba livia	leucine rich repeat containing 39(LRRC39)
102098653	PPM1D	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1D(PPM1D)
102084879	MAPK1	Columba livia	mitogen-activated protein kinase 1(MAPK1)
102089246	zdhhc22	Columba livia	zinc finger DHHC-type containing 22(ZDHHC22)
102089244	TAF15	Columba livia	TATA-box binding protein associated factor 15(TAF15)
102084891	CCT6A	Columba livia	chaperonin containing TCP1 subunit 6A(CCT6A)
102089242	STX18	Columba livia	syntaxin 18(STX18)
102089241	zswim5	Columba livia	zinc finger SWIM-type containing 5(ZSWIM5)
102098643	SPG21	Columba livia	spastic paraplegia 21 (autosomal recessive, Mast syndrome)(SPG21)
102084892	CELF1	Columba livia	CUGBP, Elav-like family member 1(CELF1)
102084893	STARD9	Columba livia	StAR related lipid transfer domain containing 9(STARD9)
105401301	ppfia1	Aquila chrysaetos canadensis	PTPRF interacting protein alpha 1(PPFIA1)
102084899	LOC102084899	Columba livia	carbonic anhydrase 15(LOC102084899)
103902904	PXMP4	Aptenodytes forsteri	peroxisomal membrane protein 4(PXMP4)
102089257	ZBTB11	Columba livia	zinc finger and BTB domain containing 11(ZBTB11)
102098634	SVOP	Columba livia	SV2 related protein(SVOP)
102098638	ACVR2A	Columba livia	activin A receptor type 2A(ACVR2A)
102096401	TMEM184B	Columba livia	transmembrane protein 184B(TMEM184B)
102084978	FAM155B	Columba livia	family with sequence similarity 155 member B(FAM155B)
102084154	GABRG2	Columba livia	gamma-aminobutyric acid type A receptor gamma2 subunit(GABRG2)
101917414	FUBP1	Falco peregrinus	far upstream element binding protein 1(FUBP1)
102084159	KLHL36	Columba livia	kelch like family member 36(KLHL36)
102084158	COPS3	Columba livia	COP9 signalosome subunit 3(COPS3)
102087986	GPSM2	Columba livia	G-protein signaling modulator 2(GPSM2)
102095360	GFOD1	Columba livia	glucose-fructose oxidoreductase domain containing 1(GFOD1)
102087985	PTPRN	Columba livia	protein tyrosine phosphatase, receptor type N(PTPRN)
102094230	WWP2	Columba livia	WW domain containing E3 ubiquitin protein ligase 2(WWP2)
103924064	WWP1	Pygoscelis adeliae	WW domain containing E3 ubiquitin protein ligase 1(WWP1)
102084966	GLYR1	Columba livia	glyoxylate reductase 1 homolog(GLYR1)
105409414	SLC1A1	Aquila chrysaetos canadensis	solute carrier family 1 member 1(SLC1A1)
102038501	TBP	Geospiza fortis	TATA-box binding protein(TBP)
102087992	VTI1B	Columba livia	vesicle transport through interaction with t-SNAREs 1B(VTI1B)
102094245	B3GALNT2	Columba livia	beta-1,3-N-acetylgalactosaminyltransferase 2(B3GALNT2)
102092761	APBB2	Columba livia	amyloid beta precursor protein binding family B member 2(APBB2)
102095379	DLG3	Columba livia	discs large MAGUK scaffold protein 3(DLG3)
102084161	ADAM22	Columba livia	ADAM metallopeptidase domain 22(ADAM22)
102084160	GLG1	Columba livia	golgi glycoprotein 1(GLG1)
102095370	DAPK2	Columba livia	death associated protein kinase 2(DAPK2)
102094241	AASS	Columba livia	aminoadipate-semialdehyde synthase(AASS)
102095373	VIPR2	Columba livia	vasoactive intestinal peptide receptor 2(VIPR2)
102084955	LOC102084955	Columba livia	cystathionine beta-synthase(LOC102084955)
102093807	PLEKHG1	Columba livia	pleckstrin homology and RhoGEF domain containing G1(PLEKHG1)
104038178	CCDC40	Pelecanus crispus	coiled-coil domain containing 40(CCDC40)
102084959	VEZF1	Columba livia	vascular endothelial zinc finger 1(VEZF1)
102092722	TMEM255A	Columba livia	transmembrane protein 255A(TMEM255A)
102091679	HLF	Columba livia	HLF, PAR bZIP transcription factor(HLF)
102092723	PRKAR1B	Columba livia	protein kinase cAMP-dependent type I regulatory subunit beta(PRKAR1B)
102093800	NARFL	Columba livia	nuclear prelamin A recognition factor like(NARFL)
102093802	LOC102093802	Columba livia	SNF-related serine/threonine-protein kinase-like(LOC102093802)
102094257	DOPEY2	Columba livia	dopey family member 2(DOPEY2)
102091682	SV2B	Columba livia	synaptic vesicle glycoprotein 2B(SV2B)
102084171	NUDCD1	Columba livia	NudC domain containing 1(NUDCD1)
102091681	CNOT6	Columba livia	CCR4-NOT transcription complex subunit 6(CNOT6)
102094254	AHCYL1	Columba livia	adenosylhomocysteinase like 1(AHCYL1)
102092731	PPIL4	Columba livia	peptidylprolyl isomerase like 4(PPIL4)
102095385	PIBF1	Columba livia	progesterone immunomodulatory binding factor 1(PIBF1)
102094251	SCMH1	Columba livia	sex comb on midleg homolog 1 (Drosophila)(SCMH1)
102084178	IFT122	Columba livia	intraflagellar transport 122(IFT122)
102095382	LOC102095382	Columba livia	uncharacterized LOC102095382(LOC102095382)
102084177	SRPRA	Columba livia	SRP receptor alpha subunit(SRPRA)
102084947	EIF4G2	Columba livia	eukaryotic translation initiation factor 4 gamma 2(EIF4G2)
102084949	NPEPL1	Columba livia	aminopeptidase-like 1(NPEPL1)
102092738	SLC25A22	Columba livia	solute carrier family 25 member 22(SLC25A22)
102091691	CDK12	Columba livia	cyclin dependent kinase 12(CDK12)
102084183	PHTF1	Columba livia	putative homeodomain transcription factor 1(PHTF1)
102084182	HNRNPK	Columba livia	heterogeneous nuclear ribonucleoprotein K(HNRNPK)
102092741	SOBP	Columba livia	sine oculis binding protein homolog(SOBP)
102084187	DEGS1	Columba livia	delta 4-desaturase, sphingolipid 1(DEGS1)
102094262	FRMPD4	Columba livia	FERM and PDZ domain containing 4(FRMPD4)
102086400	ADAM23	Columba livia	ADAM metallopeptidase domain 23(ADAM23)
102086402	CHD1	Columba livia	chromodomain helicase DNA binding protein 1(CHD1)
102092703	CNR1	Columba livia	cannabinoid receptor 1(CNR1)
102094957	RNF8	Columba livia	ring finger protein 8(RNF8)
102093824	FYTTD1	Columba livia	forty-two-three domain containing 1(FYTTD1)
102092706	TAF1	Columba livia	TATA-box binding protein associated factor 1(TAF1)
102094958	RAB36	Columba livia	RAB36, member RAS oncogene family(RAB36)
104321418	OTUD6B	Haliaeetus albicilla	OTU domain containing 6B(OTUD6B)
102092702	TM9SF4	Columba livia	transmembrane 9 superfamily member 4(TM9SF4)
104019406	SH3RF3	Nipponia nippon	SH3 domain containing ring finger 3(SH3RF3)
103895170	GLYCTK	Aptenodytes forsteri	glycerate kinase(GLYCTK)
102084939	tmem88b	Columba livia	transmembrane protein 88B(TMEM88B)
102092707	P4HA3	Columba livia	prolyl 4-hydroxylase subunit alpha 3(P4HA3)
